time,open,high,low,close
2023-11-14 08:00:00,1946.9,1947.25,1945.2,1945.97
2023-11-14 09:00:00,1945.96,1946.66,1944.78,1945.17
2023-11-14 10:00:00,1945.17,1959.13,1943.61,1954.36
2023-11-14 11:00:00,1954.31,1970.93,1953.68,1967.79
2023-11-14 12:00:00,1967.79,1969.2,1962.35,1964.42
2023-11-14 13:00:00,1964.44,1966.58,1963.25,1964.21
2023-11-14 14:00:00,1964.21,1965.11,1961.87,1962.23
2023-11-14 15:00:00,1962.19,1964.38,1961.69,1962.74
2023-11-14 16:00:00,1962.74,1963.87,1962.29,1963.71
2023-11-14 17:00:00,1963.71,1964.49,1962.96,1963.82
2023-11-14 18:00:00,1963.83,1964.02,1962.61,1963.11
2023-11-14 20:00:00,1962.39,1963.14,1962.13,1962.49
2023-11-14 21:00:00,1962.52,1963.81,1961.58,1963.63
2023-11-14 22:00:00,1963.63,1964.01,1961.57,1962.68
2023-11-14 23:00:00,1962.69,1964.57,1962.57,1964.43
2023-11-15 00:00:00,1964.42,1967.02,1964.41,1966.89
2023-11-15 01:00:00,1966.86,1967.98,1966.46,1967.53
2023-11-15 02:00:00,1967.55,1967.66,1965.89,1966.99
2023-11-15 03:00:00,1966.99,1970.51,1966.84,1969.61
2023-11-15 04:00:00,1969.86,1971.01,1967.27,1970.35
2023-11-15 05:00:00,1970.36,1972.63,1969.81,1971.57
2023-11-15 06:00:00,1971.52,1972.22,1970.05,1971.52
2023-11-15 07:00:00,1971.47,1974.07,1971.28,1973.15
2023-11-15 08:00:00,1973.15,1973.54,1971.87,1972.99
2023-11-15 09:00:00,1973.01,1973.36,1970.32,1971.61
2023-11-15 10:00:00,1971.48,1975.17,1963.53,1965.64
2023-11-15 11:00:00,1965.63,1966.69,1955.44,1957.45
2023-11-15 12:00:00,1957.46,1964.49,1957.29,1963.17
2023-11-15 13:00:00,1963.16,1963.72,1959.19,1962.35
2023-11-15 14:00:00,1962.33,1963.2,1960.49,1961.46
2023-11-15 15:00:00,1961.41,1962.1,1959.19,1960.48
2023-11-15 16:00:00,1960.48,1962.19,1960.39,1961.79
2023-11-15 17:00:00,1961.79,1962.23,1959.04,1959.45
2023-11-15 18:00:00,1959.41,1960.44,1959.11,1959.28
2023-11-15 20:00:00,1959.54,1961.01,1959.52,1960.29
2023-11-15 21:00:00,1960.27,1961.4,1958.87,1959.59
2023-11-15 22:00:00,1959.58,1959.86,1957.7,1958.41
2023-11-15 23:00:00,1958.41,1961.07,1956.45,1960.78
2023-11-16 00:00:00,1960.76,1962.15,1960.39,1961.43
2023-11-16 01:00:00,1961.38,1962.58,1960.82,1962.57
2023-11-16 02:00:00,1962.57,1963.86,1962.16,1962.91
2023-11-16 03:00:00,1962.9,1967.35,1962.8,1967.0
2023-11-16 04:00:00,1966.98,1967.83,1965.75,1966.55
2023-11-16 05:00:00,1966.53,1967.54,1964.87,1967.49
2023-11-16 06:00:00,1967.49,1968.58,1965.91,1966.24
2023-11-16 07:00:00,1966.25,1966.74,1964.67,1965.1
2023-11-16 08:00:00,1965.1,1966.44,1964.76,1965.57
2023-11-16 09:00:00,1965.57,1965.68,1962.11,1964.37
2023-11-16 10:00:00,1964.38,1972.93,1964.24,1972.14
2023-11-16 11:00:00,1972.14,1982.72,1971.53,1979.72
2023-11-16 12:00:00,1979.71,1986.51,1979.19,1984.94
2023-11-16 13:00:00,1984.94,1988.0,1980.14,1982.04
2023-11-16 14:00:00,1982.04,1983.68,1980.82,1983.38
2023-11-16 15:00:00,1983.44,1985.23,1983.2,1984.22
2023-11-16 16:00:00,1984.22,1984.4,1982.99,1983.34
2023-11-16 17:00:00,1983.34,1984.11,1980.84,1980.85
2023-11-16 18:00:00,1980.89,1981.38,1980.64,1981.26
2023-11-16 20:00:00,1980.49,1982.99,1980.37,1982.65
2023-11-16 21:00:00,1982.56,1984.94,1981.77,1984.94
2023-11-16 22:00:00,1984.94,1986.94,1982.7,1983.45
2023-11-16 23:00:00,1983.45,1985.8,1983.2,1985.32
2023-11-17 00:00:00,1985.32,1986.8,1985.2,1986.69
2023-11-17 01:00:00,1986.69,1987.1,1985.28,1986.08
2023-11-17 02:00:00,1986.05,1986.06,1984.25,1984.41
2023-11-17 03:00:00,1984.42,1984.71,1982.68,1983.59
2023-11-17 04:00:00,1983.53,1987.71,1982.87,1987.71
2023-11-17 05:00:00,1987.71,1989.14,1984.62,1988.75
2023-11-17 06:00:00,1988.75,1992.4,1988.25,1991.31
2023-11-17 07:00:00,1991.31,1993.39,1990.62,1991.8
2023-11-17 08:00:00,1991.8,1991.82,1987.38,1988.86
2023-11-17 09:00:00,1988.89,1990.82,1987.68,1988.71
2023-11-17 10:00:00,1988.81,1991.62,1983.58,1984.81
2023-11-17 11:00:00,1984.81,1986.71,1979.4,1980.39
2023-11-17 12:00:00,1980.4,1984.32,1979.99,1983.51
2023-11-17 13:00:00,1983.61,1985.33,1979.47,1981.17
2023-11-17 14:00:00,1981.19,1981.2,1978.63,1981.12
2023-11-17 15:00:00,1981.12,1982.8,1980.57,1981.99
2023-11-17 16:00:00,1981.98,1982.02,1979.74,1980.37
2023-11-17 17:00:00,1980.38,1981.09,1979.02,1980.81
2023-11-17 18:00:00,1980.8,1980.8,1979.97,1980.77
2023-11-19 20:00:00,1978.25,1978.74,1974.22,1974.52
2023-11-19 21:00:00,1974.57,1977.67,1973.36,1977.5
2023-11-19 22:00:00,1977.5,1983.05,1977.4,1981.07
2023-11-19 23:00:00,1981.07,1985.16,1979.71,1982.86
2023-11-20 00:00:00,1982.76,1983.1,1980.21,1982.28
2023-11-20 01:00:00,1982.28,1983.41,1980.96,1981.4
2023-11-20 02:00:00,1981.4,1983.39,1979.6,1980.68
2023-11-20 03:00:00,1980.69,1981.98,1978.83,1980.28
2023-11-20 04:00:00,1980.29,1981.13,1978.18,1978.63
2023-11-20 05:00:00,1978.63,1980.0,1975.9,1976.98
2023-11-20 06:00:00,1976.92,1980.5,1976.24,1979.36
2023-11-20 07:00:00,1979.35,1979.52,1975.07,1975.87
2023-11-20 08:00:00,1975.87,1976.3,1972.3,1973.38
2023-11-20 09:00:00,1973.38,1973.39,1970.54,1972.54
2023-11-20 10:00:00,1972.54,1973.26,1965.66,1968.33
2023-11-20 11:00:00,1968.34,1973.0,1965.49,1970.19
2023-11-20 12:00:00,1970.2,1973.12,1968.82,1971.95
2023-11-20 13:00:00,1972.0,1975.15,1971.3,1974.61
2023-11-20 14:00:00,1974.66,1976.26,1972.5,1973.83
2023-11-20 15:00:00,1973.8,1978.94,1973.47,1977.45
2023-11-20 16:00:00,1977.45,1978.99,1975.7,1978.46
2023-11-20 17:00:00,1978.49,1978.87,1976.93,1977.83
2023-11-20 18:00:00,1977.85,1978.07,1977.02,1977.68
2023-11-20 20:00:00,1977.3,1981.61,1977.3,1981.23
2023-11-20 21:00:00,1981.23,1986.86,1980.78,1986.4
2023-11-20 22:00:00,1986.38,1990.37,1983.98,1990.03
2023-11-20 23:00:00,1989.99,1992.7,1988.82,1990.73
2023-11-21 00:00:00,1990.74,1994.29,1989.82,1993.29
2023-11-21 01:00:00,1993.24,1994.07,1991.23,1992.17
2023-11-21 02:00:00,1992.15,1993.33,1991.02,1991.71
2023-11-21 03:00:00,1991.7,1992.5,1989.68,1990.76
2023-11-21 04:00:00,1990.75,1993.68,1990.44,1992.44
2023-11-21 05:00:00,1992.44,1994.33,1986.6,1987.88
2023-11-21 06:00:00,1987.85,1988.68,1984.33,1985.4
2023-11-21 07:00:00,1985.4,1990.0,1985.32,1988.63
2023-11-21 08:00:00,1988.61,1989.04,1986.09,1987.29
2023-11-21 09:00:00,1987.32,1989.42,1986.64,1989.14
2023-11-21 10:00:00,1989.14,2000.25,1989.14,1997.64
2023-11-21 11:00:00,1997.77,2007.32,1997.38,2005.4
2023-11-21 12:00:00,2005.4,2007.56,2003.02,2004.29
2023-11-21 13:00:00,2004.32,2005.34,1998.66,2001.12
2023-11-21 14:00:00,2001.12,2001.66,1999.13,2001.51
2023-11-21 15:00:00,2001.52,2001.89,1997.83,1998.69
2023-11-21 16:00:00,1998.69,2000.68,1996.23,2000.13
2023-11-21 17:00:00,2000.19,2000.22,1998.39,1999.08
2023-11-21 18:00:00,1999.04,1999.1,1997.85,1998.29
2023-11-21 20:00:00,1998.04,1999.89,1998.04,1999.3
2023-11-21 21:00:00,1999.25,1999.25,1996.95,1997.46
2023-11-21 22:00:00,1997.5,1998.8,1995.84,1996.18
2023-11-21 23:00:00,1996.16,1997.69,1995.5,1996.76
2023-11-22 00:00:00,1996.76,1998.03,1995.97,1996.53
2023-11-22 01:00:00,1996.53,2000.31,1996.2,1999.3
2023-11-22 02:00:00,1999.28,1999.7,1996.72,1998.89
2023-11-22 03:00:00,1998.97,2001.31,1998.25,2000.88
2023-11-22 04:00:00,2000.87,2004.07,2000.17,2003.73
2023-11-22 05:00:00,2003.8,2006.37,1999.39,1999.69
2023-11-22 06:00:00,1999.68,2003.62,1999.1,2002.2
2023-11-22 07:00:00,2002.19,2002.86,1999.58,2001.12
2023-11-22 08:00:00,2001.15,2003.4,2000.44,2000.65
2023-11-22 09:00:00,2000.63,2003.12,2000.11,2001.9
2023-11-22 10:00:00,2001.87,2003.18,1996.88,1999.09
2023-11-22 11:00:00,1999.09,2002.46,1998.57,2001.75
2023-11-22 12:00:00,2000.91,2001.49,1989.98,1994.98
2023-11-22 13:00:00,1995.02,1995.58,1990.08,1991.11
2023-11-22 14:00:00,1991.11,1992.49,1988.69,1991.62
2023-11-22 15:00:00,1991.53,1992.7,1986.93,1988.43
2023-11-22 16:00:00,1988.42,1991.23,1988.42,1990.73
2023-11-22 17:00:00,1990.73,1991.53,1989.49,1989.74
2023-11-22 18:00:00,1989.73,1990.16,1989.44,1989.87
2023-11-22 20:00:00,1989.09,1991.8,1988.67,1990.46
2023-11-22 21:00:00,1990.41,1992.14,1990.1,1992.0
2023-11-22 22:00:00,1992.0,1994.06,1991.23,1993.51
2023-11-22 23:00:00,1993.51,1995.0,1993.21,1994.34
2023-11-23 00:00:00,1994.34,1998.4,1993.11,1997.78
2023-11-23 01:00:00,1997.78,1997.89,1993.42,1995.2
2023-11-23 02:00:00,1995.2,1996.43,1994.32,1996.27
2023-11-23 03:00:00,1996.27,1997.54,1995.27,1996.18
2023-11-23 04:00:00,1996.18,1998.53,1994.3,1996.38
2023-11-23 05:00:00,1996.34,1996.42,1993.81,1995.02
2023-11-23 06:00:00,1995.02,1995.47,1992.18,1994.38
2023-11-23 07:00:00,1994.37,1994.86,1992.18,1993.57
2023-11-23 08:00:00,1993.57,1994.42,1992.98,1993.88
2023-11-23 09:00:00,1993.87,1994.21,1992.03,1992.44
2023-11-23 10:00:00,1992.44,1993.3,1991.96,1992.78
2023-11-23 11:00:00,1992.78,1994.92,1992.06,1993.86
2023-11-23 12:00:00,1993.83,1993.91,1991.81,1992.18
2023-11-23 13:00:00,1992.18,1992.2,1989.83,1990.58
2023-11-23 14:00:00,1990.58,1992.98,1990.58,1992.8
2023-11-23 15:00:00,1992.89,1993.01,1991.88,1992.06
2023-11-23 16:00:00,1992.05,1992.79,1991.79,1992.34
2023-11-23 20:00:00,1992.45,1994.37,1992.24,1994.08
2023-11-23 21:00:00,1994.09,1994.87,1993.11,1993.88
2023-11-23 22:00:00,1993.88,1994.95,1991.46,1992.85
2023-11-23 23:00:00,1992.81,1994.17,1991.93,1992.3
2023-11-24 00:00:00,1992.3,1993.64,1991.68,1993.6
2023-11-24 01:00:00,1993.6,1994.79,1991.46,1993.75
2023-11-24 02:00:00,1993.74,1994.46,1992.9,1994.24
2023-11-24 03:00:00,1994.13,1994.32,1992.48,1993.6
2023-11-24 04:00:00,1993.62,1994.16,1992.1,1993.48
2023-11-24 05:00:00,1993.39,1994.32,1992.26,1993.45
2023-11-24 06:00:00,1993.45,1994.94,1993.22,1994.57
2023-11-24 07:00:00,1994.56,1996.32,1994.38,1995.78
2023-11-24 08:00:00,1995.79,1996.22,1994.6,1995.19
2023-11-24 09:00:00,1995.19,1997.14,1994.92,1995.48
2023-11-24 10:00:00,1995.48,2001.96,1994.42,1999.62
2023-11-24 11:00:00,1999.62,2003.12,1999.51,2001.17
2023-11-24 12:00:00,2001.26,2003.6,1997.32,1998.39
2023-11-24 13:00:00,1998.38,2000.31,1997.18,1999.95
2023-11-24 14:00:00,1999.95,2002.36,1999.57,2000.99
2023-11-24 15:00:00,2000.95,2002.79,1999.77,2002.18
2023-11-26 20:00:00,2001.42,2003.21,2000.46,2002.39
2023-11-26 21:00:00,2002.39,2004.23,2001.79,2002.07
2023-11-26 22:00:00,2002.16,2018.11,2002.1,2012.01
2023-11-26 23:00:00,2012.01,2012.1,2007.42,2011.33
2023-11-27 00:00:00,2011.33,2011.86,2007.51,2009.6
2023-11-27 01:00:00,2009.58,2013.63,2008.46,2012.95
2023-11-27 02:00:00,2012.98,2013.73,2010.61,2010.66
2023-11-27 03:00:00,2010.66,2011.96,2008.77,2009.63
2023-11-27 04:00:00,2009.7,2011.34,2009.56,2010.97
2023-11-27 05:00:00,2010.92,2013.9,2010.52,2013.85
2023-11-27 06:00:00,2013.87,2015.48,2013.0,2013.38
2023-11-27 07:00:00,2013.42,2015.0,2011.76,2014.43
2023-11-27 08:00:00,2014.45,2014.96,2011.77,2012.6
2023-11-27 09:00:00,2012.57,2014.44,2011.58,2013.62
2023-11-27 10:00:00,2013.65,2016.39,2009.79,2011.32
2023-11-27 11:00:00,2011.37,2013.2,2010.71,2011.39
2023-11-27 12:00:00,2011.57,2014.92,2008.7,2010.35
2023-11-27 13:00:00,2010.34,2011.26,2005.73,2010.83
2023-11-27 14:00:00,2010.83,2011.11,2008.73,2009.95
2023-11-27 15:00:00,2009.97,2013.18,2009.5,2012.45
2023-11-27 16:00:00,2012.45,2013.59,2012.09,2012.84
2023-11-27 17:00:00,2012.84,2014.69,2012.04,2014.43
2023-11-27 18:00:00,2014.42,2014.59,2013.58,2014.22
2023-11-27 20:00:00,2013.61,2015.42,2013.25,2015.28
2023-11-27 21:00:00,2015.28,2018.11,2015.28,2017.21
2023-11-27 22:00:00,2017.23,2018.05,2013.9,2015.39
2023-11-27 23:00:00,2015.39,2017.68,2014.13,2015.23
2023-11-28 00:00:00,2015.23,2017.17,2014.84,2014.93
2023-11-28 01:00:00,2014.94,2016.89,2014.1,2015.21
2023-11-28 02:00:00,2015.2,2015.88,2014.27,2015.18
2023-11-28 03:00:00,2015.18,2016.89,2014.39,2015.97
2023-11-28 04:00:00,2015.94,2016.69,2011.96,2013.48
2023-11-28 05:00:00,2013.52,2015.81,2012.52,2015.4
2023-11-28 06:00:00,2015.43,2016.74,2014.41,2015.99
2023-11-28 07:00:00,2015.99,2016.19,2013.42,2014.61
2023-11-28 08:00:00,2014.61,2015.71,2014.43,2015.26
2023-11-28 09:00:00,2015.26,2015.97,2014.09,2014.38
2023-11-28 10:00:00,2014.43,2021.55,2011.48,2021.5
2023-11-28 11:00:00,2021.56,2028.48,2020.64,2026.11
2023-11-28 12:00:00,2026.1,2031.55,2023.76,2030.88
2023-11-28 13:00:00,2030.88,2040.52,2030.47,2039.72
2023-11-28 14:00:00,2039.73,2043.04,2038.77,2040.73
2023-11-28 15:00:00,2040.81,2041.43,2038.22,2039.46
2023-11-28 16:00:00,2039.45,2042.56,2039.45,2041.79
2023-11-28 17:00:00,2041.79,2041.85,2039.63,2041.2
2023-11-28 18:00:00,2041.2,2042.09,2040.0,2041.19
2023-11-28 20:00:00,2040.59,2044.48,2040.52,2044.39
2023-11-28 21:00:00,2044.47,2049.52,2042.76,2049.43
2023-11-28 22:00:00,2049.43,2051.97,2046.75,2048.75
2023-11-28 23:00:00,2048.78,2049.02,2045.98,2046.98
2023-11-29 00:00:00,2046.95,2047.48,2043.01,2044.0
2023-11-29 01:00:00,2044.0,2046.46,2043.27,2046.25
2023-11-29 02:00:00,2046.26,2049.0,2044.43,2045.94
2023-11-29 03:00:00,2045.94,2046.21,2043.16,2044.65
2023-11-29 04:00:00,2044.77,2044.81,2041.09,2042.39
2023-11-29 05:00:00,2042.51,2044.08,2041.3,2042.72
2023-11-29 06:00:00,2042.71,2043.41,2035.33,2038.41
2023-11-29 07:00:00,2038.4,2039.16,2036.72,2037.47
2023-11-29 08:00:00,2037.47,2040.14,2037.36,2040.1
2023-11-29 09:00:00,2040.1,2042.34,2039.07,2041.41
2023-11-29 10:00:00,2041.59,2042.97,2037.29,2039.13
2023-11-29 11:00:00,2039.14,2045.6,2037.09,2044.25
2023-11-29 12:00:00,2044.27,2046.94,2039.14,2043.02
2023-11-29 13:00:00,2043.02,2043.37,2039.56,2042.13
2023-11-29 14:00:00,2042.15,2045.79,2041.61,2045.01
2023-11-29 15:00:00,2045.03,2048.3,2044.29,2047.87
2023-11-29 16:00:00,2047.88,2049.56,2045.34,2046.32
2023-11-29 17:00:00,2046.33,2046.5,2042.82,2044.66
2023-11-29 18:00:00,2044.7,2044.87,2043.79,2044.21
2023-11-29 20:00:00,2044.95,2045.3,2044.08,2044.6
2023-11-29 21:00:00,2044.59,2046.84,2044.15,2046.65
2023-11-29 22:00:00,2046.65,2046.69,2043.1,2043.3
2023-11-29 23:00:00,2043.3,2046.42,2042.63,2045.95
2023-11-30 00:00:00,2045.93,2047.24,2044.22,2046.08
2023-11-30 01:00:00,2046.12,2046.66,2043.11,2044.56
2023-11-30 02:00:00,2044.56,2044.73,2041.45,2041.66
2023-11-30 03:00:00,2041.67,2045.85,2041.64,2045.85
2023-11-30 04:00:00,2045.85,2046.97,2042.39,2044.63
2023-11-30 05:00:00,2044.63,2045.73,2039.98,2040.61
2023-11-30 06:00:00,2040.59,2042.29,2038.78,2039.96
2023-11-30 07:00:00,2039.94,2040.62,2036.78,2038.42
2023-11-30 08:00:00,2038.41,2038.71,2035.94,2037.2
2023-11-30 09:00:00,2037.19,2039.14,2036.89,2038.31
2023-11-30 10:00:00,2038.4,2044.08,2034.02,2036.85
2023-11-30 11:00:00,2036.87,2039.9,2031.13,2036.57
2023-11-30 12:00:00,2036.52,2038.32,2032.44,2037.94
2023-11-30 13:00:00,2037.95,2040.4,2036.61,2039.65
2023-11-30 14:00:00,2039.65,2041.34,2036.85,2037.06
2023-11-30 15:00:00,2037.06,2038.74,2033.66,2034.96
2023-11-30 16:00:00,2034.96,2037.23,2034.67,2036.2
2023-11-30 17:00:00,2036.2,2036.53,2034.82,2036.23
2023-11-30 18:00:00,2036.21,2036.73,2034.83,2036.06
2023-11-30 20:00:00,2036.56,2040.56,2036.18,2040.13
2023-11-30 21:00:00,2040.13,2042.52,2039.94,2041.89
2023-11-30 22:00:00,2041.89,2043.45,2041.25,2041.76
2023-11-30 23:00:00,2041.73,2042.81,2039.98,2040.24
2023-12-01 00:00:00,2040.24,2042.72,2038.7,2039.51
2023-12-01 01:00:00,2039.51,2040.53,2038.85,2040.21
2023-12-01 02:00:00,2040.2,2041.55,2039.74,2040.99
2023-12-01 03:00:00,2040.96,2042.89,2039.75,2040.49
2023-12-01 04:00:00,2040.49,2042.01,2039.28,2039.53
2023-12-01 05:00:00,2039.56,2046.09,2039.34,2045.38
2023-12-01 06:00:00,2045.38,2049.87,2044.89,2046.41
2023-12-01 07:00:00,2046.43,2047.22,2043.25,2043.76
2023-12-01 08:00:00,2043.76,2044.2,2036.55,2037.05
2023-12-01 09:00:00,2037.05,2038.57,2033.93,2036.05
2023-12-01 10:00:00,2036.07,2039.38,2035.05,2037.72
2023-12-01 11:00:00,2037.73,2043.35,2035.22,2042.42
2023-12-01 12:00:00,2043.45,2053.28,2042.03,2049.36
2023-12-01 13:00:00,2049.38,2060.63,2044.7,2058.82
2023-12-01 14:00:00,2058.82,2067.65,2057.37,2067.29
2023-12-01 15:00:00,2067.31,2075.35,2065.78,2071.84
2023-12-01 16:00:00,2071.84,2072.26,2065.63,2067.02
2023-12-01 17:00:00,2067.01,2071.08,2066.5,2070.9
2023-12-01 18:00:00,2070.89,2072.25,2070.49,2072.05
2023-12-03 20:00:00,2072.53,2134.7,2071.66,2117.77
2023-12-03 21:00:00,2117.77,2120.8,2090.73,2095.68
2023-12-03 22:00:00,2095.95,2098.19,2083.14,2087.75
2023-12-03 23:00:00,2087.75,2088.74,2084.18,2088.14
2023-12-04 00:00:00,2088.14,2089.31,2084.48,2085.81
2023-12-04 01:00:00,2085.76,2086.01,2081.66,2085.46
2023-12-04 02:00:00,2085.44,2090.42,2083.84,2086.01
2023-12-04 03:00:00,2086.1,2087.94,2073.82,2076.47
2023-12-04 04:00:00,2076.6,2078.74,2061.58,2063.51
2023-12-04 05:00:00,2063.6,2070.07,2057.84,2069.81
2023-12-04 06:00:00,2069.79,2076.2,2068.27,2071.11
2023-12-04 07:00:00,2071.11,2071.12,2064.16,2068.35
2023-12-04 08:00:00,2068.31,2071.86,2066.01,2070.95
2023-12-04 09:00:00,2070.94,2071.32,2065.71,2069.83
2023-12-04 10:00:00,2069.83,2070.52,2055.94,2057.66
2023-12-04 11:00:00,2057.7,2057.99,2042.49,2050.07
2023-12-04 12:00:00,2050.15,2053.17,2020.14,2022.61
2023-12-04 13:00:00,2022.56,2028.13,2020.85,2025.97
2023-12-04 14:00:00,2026.08,2030.76,2023.71,2025.94
2023-12-04 15:00:00,2026.02,2026.07,2022.18,2024.4
